month,day,hour,usage
1,4,1,0.2597166666666667
1,4,2,0.24960000000000004
1,4,3,0.23576666666666665
1,4,4,0.24331666666666657
1,4,5,0.2530666666666666
1,4,6,0.7218666666666665
1,4,7,0.7087333333333337
1,4,8,0.4996166666666667
1,4,9,0.4305833333333334
1,4,10,0.35529999999999995
1,4,11,0.6410499999999998
1,4,12,0.9738333333333328
1,4,13,1.0893666666666666
1,4,14,0.9633166666666669
1,4,15,0.37295
1,4,16,0.6245999999999999
1,4,17,0.5938666666666667
1,4,18,1.1787833333333329
1,4,19,0.7473333333333332
1,4,20,0.5674999999999997
1,4,21,1.3240833333333333
1,4,22,1.2195333333333334
1,4,23,1.2371833333333337
1,5,0,0.7129500000000001
1,5,1,0.2693333333333333
1,5,2,0.23723333333333335
1,5,3,0.29931666666666673
1,5,4,0.30608333333333326
1,5,5,0.2533166666666665
1,5,6,0.23418333333333344
1,5,7,0.2739
1,5,8,0.7423666666666665
1,5,9,0.6750666666666666
1,5,10,0.6923500000000004
1,5,11,0.5833999999999998
1,5,12,0.2411666666666667
1,5,13,0.7100666666666667
1,5,14,0.5029333333333332
1,5,15,0.6595166666666664
1,5,16,0.9959333333333331
1,5,17,1.1535499999999999
1,5,18,0.9727000000000002
1,5,19,1.1787999999999996
1,5,20,1.1817166666666663
1,5,21,0.7485333333333333
1,5,22,0.6065833333333331
1,5,23,0.3350833333333333
1,6,0,0.26205000000000006
1,6,1,0.24555
1,6,2,0.2257666666666667
1,6,3,0.22981666666666675
1,6,4,0.5475333333333334
1,6,5,0.7139666666666664
1,6,6,0.7002666666666666
1,6,7,0.8204000000000001
1,6,8,0.43658333333333327
1,6,9,0.22569999999999998
1,6,10,0.23246666666666665
1,6,11,0.22374999999999992
1,6,12,0.4696499999999999
1,6,13,0.5053166666666665
1,6,14,0.49773333333333303
1,6,15,0.5146833333333335
1,6,16,0.4878833333333333
1,6,17,0.4457166666666668
1,6,18,1.0163833333333328
1,6,19,1.1902
1,6,20,1.3969166666666666
1,6,21,1.1050333333333338
1,6,22,0.5873333333333335
1,6,23,1.0113833333333335
1,7,0,0.79975
1,7,1,0.2534166666666666
1,7,2,0.2428666666666667
1,7,3,2.6177
1,7,4,3.833933333333334
1,7,5,2.189366666666666
1,7,6,0.8074333333333332
1,7,7,0.81835
1,7,8,0.3535499999999999
1,7,9,0.18730000000000008
1,7,10,0.18935
1,7,11,0.1825000000000001
1,7,12,0.17951666666666677
1,7,13,0.1857000000000001
1,7,14,0.18619999999999998
1,7,15,0.41843333333333327
1,7,16,0.6674999999999998
1,7,17,0.5557833333333334
1,7,18,0.5932166666666667
1,7,19,1.3103500000000008
1,7,20,0.39225000000000027
1,7,21,0.5559
1,7,22,1.5555833333333327
1,7,23,0.5561666666666665
1,8,0,0.21914999999999996
1,8,1,0.1973666666666668
1,8,2,0.1840333333333334
1,8,3,0.20383333333333337
1,8,4,0.2023333333333333
1,8,5,0.6598999999999997
1,8,6,0.7041666666666665
1,8,7,0.5690166666666665
1,8,8,0.26399999999999996
1,8,9,0.18866666666666668
1,8,10,0.19158333333333336
1,8,11,0.17971666666666672
1,8,12,0.17056666666666667
1,8,13,0.20236666666666672
1,8,14,0.1789
1,8,15,0.18041666666666678
1,8,16,0.7545999999999999
1,8,17,0.552
1,8,18,0.5884999999999999
1,8,19,0.8124333333333335
1,8,20,0.7544999999999998
1,8,21,0.7182666666666665
1,8,22,0.6639166666666666
1,8,23,0.5374166666666669
1,9,0,0.5272999999999999
1,9,1,0.33544999999999997
1,9,2,0.19845
1,9,3,0.2071666666666667
1,9,4,0.2072
1,9,5,0.20441666666666672
1,9,6,0.6077833333333335
1,9,7,0.5050333333333332
1,9,8,0.5733166666666666
1,9,9,0.23848333333333335
1,9,10,0.2432
1,9,11,0.22286666666666674
1,9,12,0.21671666666666664
1,9,13,0.2341166666666667
1,9,14,0.2364833333333335
1,9,15,0.22558333333333333
1,9,16,0.23303333333333337
1,9,17,0.29881666666666656
1,9,18,0.6936000000000001
1,9,19,1.4743000000000002
1,9,20,1.1782833333333333
1,9,21,0.7666166666666672
1,9,22,0.5014833333333334
1,9,23,0.38013333333333327
1,10,0,0.25636666666666663
1,10,1,0.2300833333333334
1,10,2,0.20214999999999997
1,10,3,0.19063333333333338
1,10,4,0.1947166666666666
1,10,5,0.20638333333333325
1,10,6,0.20226666666666668
1,10,7,0.4199833333333333
1,10,8,0.28031666666666666
1,10,9,0.19826666666666662
1,10,10,0.20023333333333335
1,10,11,0.19360000000000002
1,10,12,0.19161666666666669
1,10,13,0.1872
1,10,14,0.18688333333333335
1,10,15,0.29699999999999993
1,10,16,0.5852999999999999
1,10,17,0.6623499999999999
1,10,18,3.0086999999999993
1,10,19,0.2815666666666666
1,10,20,0.26768333333333333
1,10,21,0.8804500000000001
1,10,22,0.45626666666666676
1,10,23,0.3212833333333333
1,11,0,0.21326666666666674
1,11,1,0.21041666666666656
1,11,2,0.19975000000000004
1,11,3,0.19896666666666663
1,11,4,0.21248333333333339
1,11,5,0.21391666666666678
1,11,6,0.30373333333333336
1,11,7,0.5099666666666666
1,11,8,0.6740666666666665
1,11,9,0.38466666666666677
1,11,10,0.23789999999999994
1,11,11,0.8243500000000001
1,11,12,0.7285666666666664
1,11,13,0.9145833333333335
1,11,14,0.8735500000000002
1,11,15,0.9949833333333336
1,11,16,0.7567833333333333
1,11,17,0.6298499999999999
1,11,18,1.9646833333333336
1,11,19,1.1771333333333327
1,11,20,1.0579333333333334
1,11,21,1.150266666666667
1,11,22,1.1135833333333334
1,11,23,1.3101833333333337
1,12,0,0.8661000000000001
1,12,1,0.21410000000000004
1,12,2,0.20391666666666666
1,12,3,0.19996666666666665
1,12,4,0.19455
1,12,5,0.18656666666666663
1,12,6,0.18968333333333326
1,12,7,0.6045999999999998
1,12,8,0.48916666666666675
1,12,9,0.7380833333333335
1,12,10,0.9648999999999999
1,12,11,0.9633000000000003
1,12,12,1.1969
1,12,13,0.8329333333333332
1,12,14,0.6509166666666665
1,12,15,1.0082833333333334
1,12,16,0.6697666666666663
1,12,17,0.6453333333333334
1,12,18,0.9368666666666667
1,12,19,0.7253500000000003
1,12,20,0.6163666666666667
1,12,21,0.5721999999999998
1,12,22,0.4871166666666667
1,12,23,0.2816
1,13,0,0.3172666666666667
1,13,1,0.2057833333333334
1,13,2,0.19210000000000008
1,13,3,0.1896333333333334
1,13,4,0.1903833333333333
1,13,5,0.1974
1,13,6,0.19633333333333333
1,13,7,0.6566000000000002
1,13,8,0.2734833333333333
1,13,9,0.18354999999999994
1,13,10,0.18855000000000005
1,13,11,0.19225000000000006
1,13,12,0.4849666666666668
1,13,13,0.1912166666666667
1,13,14,0.19261666666666669
1,13,15,0.19116666666666668
1,13,16,0.26283333333333336
1,13,17,0.23886666666666673
1,13,18,0.5917999999999998
1,13,19,0.8987833333333334
1,13,20,0.9843333333333334
1,13,21,1.5229500000000005
1,13,22,1.5887166666666668
1,13,23,0.5700999999999998
1,14,0,0.49278333333333335
1,14,1,1.1326333333333336
1,14,2,3.8034166666666676
1,14,3,3.7965000000000013
1,14,4,3.8071166666666665
1,14,5,1.9643333333333335
1,14,6,0.9292833333333336
1,14,7,0.9351666666666664
1,14,8,0.7149833333333336
1,14,9,0.5191166666666666
1,14,10,0.46198333333333336
1,14,11,0.4399
1,14,12,0.6343666666666667
1,14,13,0.48364999999999997
1,14,14,0.4368666666666667
1,14,15,0.4382666666666665
1,14,16,0.42440000000000005
1,14,17,0.4253999999999999
1,14,18,0.4484833333333332
1,14,19,1.205433333333333
1,14,20,1.7566166666666665
1,14,21,3.887150000000001
1,14,22,1.4031166666666666
1,14,23,1.148283333333333
1,15,0,0.52205
1,15,1,0.48929999999999996
1,15,2,0.4870833333333333
1,15,3,0.48508333333333314
1,15,4,0.4797666666666665
1,15,5,0.5251500000000002
1,15,6,0.945216666666667
1,15,7,1.0408000000000002
1,15,8,0.8010666666666668
1,15,9,0.4469500000000002
1,15,10,0.4329333333333335
1,15,11,0.4313166666666668
1,15,12,0.5537166666666666
1,15,13,0.4540333333333334
1,15,14,0.4536666666666664
1,15,15,0.44011666666666666
1,15,16,0.4357666666666669
1,15,17,0.53425
1,15,18,0.8454333333333331
1,15,19,0.7258499999999998
1,15,20,0.7106166666666667
1,15,21,0.756716666666667
1,15,22,0.912
1,15,23,0.59925
1,16,0,0.4689499999999998
1,16,1,0.9391000000000002
1,16,2,3.7805833333333334
1,16,3,3.787516666666668
1,16,4,3.876983333333333
1,16,5,1.873
1,16,6,0.9994833333333328
1,16,7,0.9856333333333336
1,16,8,0.46141666666666675
1,16,9,0.42433333333333334
1,16,10,0.43665000000000026
1,16,11,0.4448166666666668
1,16,12,0.4298499999999998
1,16,13,0.43825000000000003
1,16,14,0.4577499999999998
1,16,15,0.42556666666666687
1,16,16,0.4404
1,16,17,0.5029833333333333
1,16,18,0.6081833333333334
1,16,19,0.6052833333333332
1,16,20,0.6195166666666669
1,16,21,0.86195
1,16,22,0.9127500000000001
1,16,23,0.7407666666666665
1,17,0,0.5237666666666666
1,17,1,0.4862166666666665
1,17,2,0.4990499999999998
1,17,3,1.7583333333333337
1,17,4,3.8093833333333325
1,17,5,2.115133333333334
1,17,6,0.46935000000000016
1,17,7,0.9116499999999997
1,17,8,0.5449833333333334
1,17,9,0.42801666666666627
1,17,10,0.4558833333333331
1,17,11,0.43768333333333326
1,17,12,0.6745166666666668
1,17,13,0.46336666666666676
1,17,14,0.5547666666666664
1,17,15,0.44293333333333323
1,17,16,0.4483166666666666
1,17,17,0.7992666666666673
1,17,18,0.9809833333333333
1,17,19,0.6369000000000001
1,17,20,0.6045000000000003
1,17,21,0.6631666666666665
1,17,22,0.5548333333333334
1,17,23,0.47631666666666667
1,18,0,0.22590000000000007
1,18,1,0.20444999999999994
1,18,2,0.18675
1,18,3,2.4589666666666656
1,18,4,3.508716666666666
1,18,5,1.6533833333333336
1,18,6,0.26878333333333326
1,18,7,0.636416666666667
1,18,8,0.39336666666666653
1,18,9,0.4486833333333334
1,18,10,1.213733333333333
1,18,11,1.2427666666666668
1,18,12,0.40843333333333326
1,18,13,0.412366666666667
1,18,14,0.43079999999999996
1,18,15,0.3316166666666668
1,18,16,0.23905000000000004
1,18,17,0.3369166666666667
1,18,18,0.5618166666666667
1,18,19,0.5805333333333333
1,18,20,0.6162666666666666
1,18,21,0.6351333333333333
1,18,22,0.5110833333333333
1,18,23,0.19208333333333333
1,19,0,0.20063333333333339
1,19,1,0.20281666666666662
1,19,2,0.1995666666666666
1,19,3,0.18226666666666666
1,19,4,0.18226666666666663
1,19,5,0.9803666666666668
1,19,6,0.19675000000000006
1,19,7,0.25785
1,19,8,0.43844999999999984
1,19,9,0.4171999999999999
1,19,10,0.7932333333333335
1,19,11,0.9
1,19,12,1.3880333333333332
1,19,13,0.17283333333333326
1,19,14,0.17116666666666663
1,19,15,0.18310000000000007
1,19,16,0.17560000000000003
1,19,17,0.23219999999999993
1,19,18,0.3296333333333335
1,19,19,0.6193666666666666
1,19,20,0.9547999999999999
1,19,21,2.5480833333333326
1,19,22,1.988683333333334
1,19,23,0.9518000000000001
1,20,0,0.5041833333333332
1,20,1,0.3187999999999999
1,20,2,0.2993666666666668
1,20,3,3.011249999999999
1,20,4,3.673249999999999
1,20,5,1.8037000000000005
1,20,6,0.23039999999999994
1,20,7,0.5973166666666666
1,20,8,0.31586666666666663
1,20,9,0.3051666666666667
1,20,10,0.33708333333333323
1,20,11,1.0726
1,20,12,3.7918333333333325
1,20,13,0.2566333333333332
1,20,14,0.2050166666666667
1,20,15,0.2018499999999998
1,20,16,0.21689999999999993
1,20,17,0.2326166666666666
1,20,18,0.4698166666666665
1,20,19,1.0903833333333333
1,20,20,1.581983333333333
1,20,21,1.4554166666666668
1,20,22,1.0831000000000004
1,20,23,0.5894499999999998
1,21,0,0.31620000000000004
1,21,1,0.3056166666666666
1,21,2,2.1478999999999995
1,21,3,3.6360666666666663
1,21,4,3.6333333333333333
1,21,5,1.5387666666666666
1,21,6,0.22793333333333338
1,21,7,0.5238166666666666
1,21,8,0.8823666666666665
1,21,9,0.2010166666666667
1,21,10,0.3217666666666668
1,21,11,0.21985
1,21,12,0.5505500000000001
1,21,13,0.8583666666666666
1,21,14,0.7866500000000001
1,21,15,0.21328333333333332
1,21,16,0.2195666666666667
1,21,17,0.35661666666666664
1,21,18,0.7897500000000001
1,21,19,0.7796666666666664
1,21,20,1.1793000000000002
1,21,21,0.8767166666666667
1,21,22,1.9706
1,21,23,1.3775333333333344
1,22,0,0.2031
1,22,1,0.26128333333333337
1,22,2,0.21260000000000004
1,22,3,1.4421666666666668
1,22,4,3.5238166666666664
1,22,5,1.6392666666666673
1,22,6,0.4473666666666667
1,22,7,0.7368666666666666
1,22,8,0.4203666666666667
1,22,9,0.18049999999999997
1,22,10,0.17583333333333334
1,22,11,0.16583333333333322
1,22,12,0.47925
1,22,13,0.18576666666666658
1,22,14,0.18151666666666663
1,22,15,0.17608333333333348
1,22,16,0.1654333333333333
1,22,17,0.3967833333333333
1,22,18,0.5015666666666664
1,22,19,0.38776666666666654
1,22,20,0.38753333333333323
1,22,21,0.46380000000000016
1,22,22,0.8313999999999999
1,22,23,0.24918333333333334
1,23,0,0.2342166666666666
1,23,1,0.22498333333333326
1,23,2,0.21321666666666667
1,23,3,1.8844333333333334
1,23,4,3.5449999999999995
1,23,5,1.7142500000000005
1,23,6,0.21748333333333336
1,23,7,0.5904333333333334
1,23,8,0.4019666666666671
1,23,9,0.17266666666666675
1,23,10,0.21119999999999992
1,23,11,0.2433833333333333
1,23,12,0.17855000000000001
1,23,13,0.17445000000000005
1,23,14,0.16211666666666666
1,23,15,0.3159666666666667
1,23,16,0.6283666666666663
1,23,17,0.6777166666666663
1,23,18,0.8638999999999998
1,23,19,1.0807333333333335
1,23,20,3.3922833333333324
1,23,21,1.6723333333333334
1,23,22,2.9910000000000005
1,23,23,0.45929999999999993
1,24,0,0.22718333333333335
1,24,1,0.18031666666666674
1,24,2,0.1864666666666667
1,24,3,0.19996666666666668
1,24,4,2.253366666666666
1,24,5,1.1912333333333336
1,24,6,0.6499333333333331
1,24,7,0.9306666666666665
1,24,8,0.7068833333333333
1,24,9,1.3144999999999998
1,24,10,1.4795166666666666
1,24,11,0.8210000000000002
1,24,12,0.6895999999999999
1,24,13,0.6936333333333333
1,24,14,0.4979499999999997
1,24,15,0.56175
1,24,16,0.44105
1,24,17,0.5706666666666665
1,24,18,1.1604333333333336
1,24,19,1.2522166666666668
1,24,20,1.2168333333333334
1,24,21,0.7983333333333336
1,24,22,0.5783333333333333
1,24,23,0.38345
1,25,0,0.23060000000000008
1,25,1,0.21126666666666669
1,25,2,0.22298333333333356
1,25,3,0.2275833333333334
1,25,4,0.2226833333333333
1,25,5,1.0337833333333328
1,25,6,0.5956500000000003
1,25,7,0.6921833333333335
1,25,8,0.6786500000000001
1,25,9,0.44253333333333317
1,25,10,0.36721666666666664
1,25,11,0.7568999999999999
1,25,12,0.7563166666666669
1,25,13,0.20811666666666664
1,25,14,0.5002166666666666
1,25,15,0.47033333333333316
1,25,16,0.5965
1,25,17,0.8914166666666666
1,25,18,0.5929000000000002
1,25,19,0.8028500000000001
1,25,20,1.0415333333333334
1,25,21,0.6325499999999998
1,25,22,0.9622333333333335
1,25,23,0.8320666666666665
1,26,0,0.5172000000000002
1,26,1,0.1726
1,26,2,0.17775
1,26,3,0.18105
1,26,4,0.17408333333333334
1,26,5,0.5085499999999998
1,26,6,0.2738333333333333
1,26,7,0.28190000000000015
1,26,8,0.46148333333333313
1,26,9,0.4306833333333333
1,26,10,0.6413499999999994
1,26,11,0.6737999999999997
1,26,12,0.8503166666666663
1,26,13,0.990683333333333
1,26,14,0.5913500000000003
1,26,15,0.5037166666666667
1,26,16,0.6439833333333334
1,26,17,0.7144166666666669
1,26,18,0.5328333333333334
1,26,19,0.9119833333333335
1,26,20,0.47121666666666673
1,26,21,2.0402500000000003
1,26,22,1.0340666666666665
1,26,23,0.6980333333333334
1,27,0,0.18951666666666672
1,27,1,0.178
1,27,2,0.18965000000000004
1,27,3,0.18668333333333334
1,27,4,0.6198166666666666
1,27,5,1.583483333333334
1,27,6,0.17356666666666667
1,27,7,0.6616666666666665
1,27,8,0.47608333333333325
1,27,9,0.18051666666666663
1,27,10,0.1644833333333333
1,27,11,0.16903333333333323
1,27,12,0.4427333333333333
1,27,13,0.3265666666666665
1,27,14,0.17643333333333336
1,27,15,0.2148833333333333
1,27,16,0.6409666666666664
1,27,17,0.6019333333333333
1,27,18,0.6371000000000002
1,27,19,0.8710500000000001
1,27,20,0.9653166666666666
1,27,21,0.6267833333333332
1,27,22,0.7357833333333332
1,27,23,0.4633500000000001
1,28,0,0.19078333333333322
1,28,1,0.6756000000000001
1,28,2,3.5022666666666677
1,28,3,3.4916666666666667
1,28,4,3.5829333333333344
1,28,5,1.499866666666667
1,28,6,0.6580333333333335
1,28,7,0.8721999999999999
1,28,8,0.2712166666666667
1,28,9,0.20685000000000003
1,28,10,0.2594333333333334
1,28,11,0.32315
1,28,12,0.22411666666666666
1,28,13,0.39009999999999984
1,28,14,0.6641666666666665
1,28,15,0.9340166666666665
1,28,16,1.0915166666666662
1,28,17,0.6421333333333332
1,28,18,0.9640166666666669
1,28,19,1.199833333333333
1,28,20,0.5846333333333333
1,28,21,0.5952333333333333
1,28,22,0.8572666666666667
1,28,23,0.4166499999999998
1,29,0,0.22321666666666673
1,29,1,0.20778333333333318
1,29,2,0.2253166666666667
1,29,3,0.29643333333333327
1,29,4,3.807516666666666
1,29,5,1.7622666666666666
1,29,6,0.6934000000000001
1,29,7,1.0316666666666667
1,29,8,0.6292666666666668
1,29,9,0.3894833333333334
1,29,10,0.3768500000000001
1,29,11,0.37993333333333335
1,29,12,0.6162166666666667
1,29,13,0.47181666666666655
1,29,14,0.5021499999999999
1,29,15,0.55415
1,29,16,0.8717833333333331
1,29,17,0.7921166666666668
1,29,18,0.6421333333333332
1,29,19,0.7324333333333333
1,29,20,0.6086999999999997
1,29,21,0.6127166666666667
1,29,22,1.1390333333333333
1,29,23,0.39310000000000017
1,30,0,0.2464
1,30,1,0.20555000000000007
1,30,2,0.2509
1,30,3,0.20195
1,30,4,0.33290000000000003
1,30,5,0.6728500000000002
1,30,6,0.6925500000000001
1,30,7,0.8455666666666666
1,30,8,0.5699166666666667
1,30,9,0.22081666666666663
1,30,10,0.21095
1,30,11,0.21916666666666665
1,30,12,0.6816666666666665
1,30,13,0.5781833333333335
1,30,14,0.37545
1,30,15,0.37173333333333297
1,30,16,0.3276500000000001
1,30,17,0.24898333333333336
1,30,18,0.2343333333333333
1,30,19,3.94355
1,30,20,3.158383333333333
1,30,21,1.0130333333333337
1,30,22,0.8286666666666668
1,30,23,0.4455333333333334
1,31,0,0.3939666666666665
1,31,1,0.2695833333333334
1,31,2,0.25860000000000005
1,31,3,3.316716666666667
1,31,4,3.612883333333333
1,31,5,1.9626333333333332
1,31,6,0.53485
1,31,7,0.6579666666666666
1,31,8,1.2700166666666668
1,31,9,0.21373333333333336
1,31,10,0.21141666666666667
1,31,11,0.20919999999999997
1,31,12,0.2214333333333333
1,31,13,0.3992833333333333
1,31,14,0.21924999999999997
1,31,15,0.21728333333333333
1,31,16,0.20375000000000001
1,31,17,0.31989999999999996
1,31,18,0.28703333333333336
1,31,19,0.6095666666666666
1,31,20,0.8356166666666665
1,31,21,0.947933333333333
1,31,22,1.166
1,31,23,0.8342500000000003
2,1,0,0.42681666666666657
2,1,1,0.24199999999999997
2,1,2,0.21671666666666675
2,1,3,2.6428166666666666
2,1,4,3.5568333333333344
2,1,5,1.6752166666666675
2,1,6,0.2216833333333333
2,1,7,0.21813333333333326
2,1,8,0.2056166666666667
2,1,9,0.3252333333333334
2,1,10,0.40913333333333324
2,1,11,0.24793333333333326
2,1,12,0.21376666666666674
2,1,13,0.5855333333333334
2,1,14,0.9478999999999996
2,1,15,0.8987166666666665
2,1,16,1.0066833333333332
2,1,17,0.7103333333333335
2,1,18,0.6207833333333332
2,1,19,0.7576666666666669
2,1,20,0.73465
2,1,21,0.8982666666666668
2,1,22,0.8090833333333337
2,1,23,0.6761666666666667
2,2,0,0.5165333333333335
2,2,1,0.23724999999999993
2,2,2,0.19281666666666658
2,2,3,0.1881833333333332
2,2,4,0.19029999999999989
2,2,5,0.1983166666666666
2,2,6,0.1950333333333333
2,2,7,0.17953333333333338
2,2,8,0.33926666666666666
2,2,9,0.6300333333333336
2,2,10,1.1776499999999999
2,2,11,1.6743166666666673
2,2,12,1.4845499999999998
2,2,13,1.6928333333333334
2,2,14,1.1182333333333327
2,2,15,1.058283333333333
2,2,16,1.2855999999999994
2,2,17,0.8990833333333333
2,2,18,0.9158333333333336
2,2,19,1.8554
2,2,20,3.2388999999999992
2,2,21,4.000666666666666
2,2,22,1.8985000000000005
2,2,23,3.1558333333333337
2,3,0,0.5433166666666666
2,3,1,0.3244
2,3,2,0.312
2,3,3,0.3067833333333334
2,3,4,0.30723333333333325
2,3,5,1.2979
2,3,6,0.8205166666666673
2,3,7,0.8366833333333333
2,3,8,0.37233333333333346
2,3,9,0.17856666666666662
2,3,10,0.16976666666666682
2,3,11,0.18198333333333333
2,3,12,1.9665
2,3,13,1.2586000000000008
2,3,14,0.18711666666666668
2,3,15,0.1845500000000001
2,3,16,0.5747166666666667
2,3,17,0.5395333333333333
2,3,18,0.9821666666666662
2,3,19,0.8608166666666668
2,3,20,1.0059
2,3,21,0.9953833333333333
2,3,22,0.47195000000000026
2,3,23,0.31993333333333307
2,4,0,0.21515000000000004
2,4,1,0.18429999999999996
2,4,2,0.18199999999999997
2,4,3,0.19801666666666673
2,4,4,3.422683333333333
2,4,5,1.1352666666666673
2,4,6,0.6543000000000002
2,4,7,0.6581666666666663
2,4,8,0.4678666666666665
2,4,9,0.18315000000000003
2,4,10,0.18385000000000004
2,4,11,0.1731
2,4,12,0.4321333333333333
2,4,13,0.19893333333333335
2,4,14,0.1875166666666667
2,4,15,0.1719666666666667
2,4,16,0.4081666666666667
2,4,17,0.5014166666666666
2,4,18,0.37628333333333336
2,4,19,0.8901500000000001
2,4,20,1.2672166666666673
2,4,21,0.7864666666666662
2,4,22,0.48448333333333343
2,4,23,0.24556666666666663
2,5,0,0.25234999999999996
2,5,1,0.24751666666666666
2,5,2,0.24785000000000001
2,5,3,2.761366666666667
2,5,4,3.5650833333333343
2,5,5,1.8764166666666677
2,5,6,0.705616666666667
2,5,7,0.8274999999999999
2,5,8,0.4629833333333335
2,5,9,0.2282666666666667
2,5,10,0.22653333333333334
2,5,11,0.22900000000000006
2,5,12,0.48568333333333324
2,5,13,0.23971666666666672
2,5,14,0.2277500000000001
2,5,15,0.3505500000000001
2,5,16,0.7076166666666666
2,5,17,0.6991
2,5,18,0.6764500000000002
2,5,19,1.0959166666666667
2,5,20,0.8222333333333336
2,5,21,0.6279666666666668
2,5,22,0.9380999999999999
2,5,23,0.9231166666666668
2,6,0,0.8574166666666669
2,6,1,0.6070000000000001
2,6,2,0.24150000000000002
2,6,3,3.4132166666666675
2,6,4,3.7162333333333324
2,6,5,2.141466666666666
2,6,6,0.7004833333333332
2,6,7,0.8125999999999999
2,6,8,0.4247499999999999
2,6,9,0.18166666666666662
2,6,10,0.1753333333333333
2,6,11,0.18233333333333338
2,6,12,0.18345
2,6,13,0.18575
2,6,14,0.5776999999999999
2,6,15,0.6582999999999999
2,6,16,0.6438166666666667
2,6,17,0.7708833333333331
2,6,18,0.5213333333333332
2,6,19,1.484583333333333
2,6,20,0.7678000000000001
2,6,21,1.0636333333333337
2,6,22,1.0661333333333334
2,6,23,0.9540333333333336
2,7,0,0.6764166666666666
2,7,1,0.23958333333333345
2,7,2,2.37555
2,7,3,3.554266666666666
2,7,4,3.803166666666667
2,7,5,1.8346500000000006
2,7,6,0.6964500000000001
2,7,7,0.8405500000000001
2,7,8,2.07475
2,7,9,3.643816666666667
2,7,10,3.6908333333333343
2,7,11,3.6132833333333325
2,7,12,0.5143166666666669
2,7,13,2.33365
2,7,14,3.017733333333333
2,7,15,2.067383333333334
2,7,16,0.7855000000000001
2,7,17,1.1624499999999998
2,7,18,1.6553666666666662
2,7,19,0.8496500000000001
2,7,20,0.7242833333333333
2,7,21,1.6363499999999995
2,7,22,1.4767333333333335
2,7,23,0.6025333333333334
2,8,0,0.5727666666666666
2,8,1,0.5560333333333333
2,8,2,0.5508833333333335
2,8,3,0.5579000000000002
2,8,4,0.5547833333333332
2,8,5,0.5592166666666665
2,8,6,0.9110999999999998
2,8,7,0.97415
2,8,8,0.7324666666666669
2,8,9,0.9355333333333333
2,8,10,0.8877166666666665
2,8,11,0.6273166666666665
2,8,12,0.9658333333333332
2,8,13,0.9309833333333337
2,8,14,0.9889833333333337
2,8,15,0.8819999999999999
2,8,16,0.5114000000000002
2,8,17,0.5200833333333335
2,8,18,0.32211666666666666
2,8,19,0.6332
2,8,20,1.0669333333333335
2,8,21,1.0607499999999999
2,8,22,1.0887333333333333
2,8,23,0.6092000000000005
2,9,0,0.5883166666666667
2,9,1,0.5878333333333333
2,9,2,0.5806500000000002
2,9,3,0.5899666666666669
2,9,4,2.219766666666667
2,9,5,1.590099999999999
2,9,6,0.5238
2,9,7,0.9924999999999998
2,9,8,0.6126333333333334
2,9,9,0.7037000000000002
2,9,10,0.4414833333333334
2,9,11,0.8455333333333334
2,9,12,0.8212500000000003
2,9,13,0.9204500000000004
2,9,14,0.47958333333333336
2,9,15,0.28319999999999995
2,9,16,0.2541333333333334
2,9,17,0.19953333333333337
2,9,18,0.21348333333333339
2,9,19,0.34705
2,9,20,0.8682666666666665
2,9,21,0.5093166666666668
2,9,22,0.318
2,9,23,0.20826666666666657
2,10,0,0.2974333333333334
2,10,1,0.1885833333333333
2,10,2,0.19619999999999999
2,10,3,0.1967833333333333
2,10,4,1.9601999999999997
2,10,5,1.2976833333333342
2,10,6,0.58005
2,10,7,0.7320833333333335
2,10,8,0.4224833333333333
2,10,9,0.19003333333333333
2,10,10,0.18980000000000002
2,10,11,0.18165000000000003
2,10,12,0.4252666666666667
2,10,13,0.2154333333333334
2,10,14,0.18294999999999992
2,10,15,0.43081666666666657
2,10,16,0.6628833333333334
2,10,17,0.6232500000000001
2,10,18,0.6238333333333334
2,10,19,1.358583333333333
2,10,20,0.6639666666666665
2,10,21,0.38535
2,10,22,0.6310333333333333
2,10,23,0.36153333333333343
2,11,0,0.3787499999999999
2,11,1,0.2927999999999999
2,11,2,0.28125000000000006
2,11,3,0.27559999999999996
2,11,4,0.3701166666666667
2,11,5,0.6985666666666662
2,11,6,0.7901666666666665
2,11,7,1.71105
2,11,8,3.595783333333333
2,11,9,3.518166666666666
2,11,10,1.6311333333333344
2,11,11,0.18376666666666672
2,11,12,0.17993333333333342
2,11,13,0.18159999999999998
2,11,14,0.4050833333333333
2,11,15,0.6519166666666666
2,11,16,0.6412166666666665
2,11,17,0.6446666666666668
2,11,18,0.7914833333333334
2,11,19,2.65185
2,11,20,3.447266666666667
2,11,21,1.9250833333333328
2,11,22,1.0637666666666665
2,11,23,0.25603333333333333
2,12,0,0.23463333333333336
2,12,1,0.23845
2,12,2,0.23304999999999995
2,12,3,0.22408333333333325
2,12,4,0.43111666666666676
2,12,5,1.9180666666666677
2,12,6,0.6950166666666671
2,12,7,0.7959666666666666
2,12,8,0.5324500000000002
2,12,9,0.23449999999999996
2,12,10,0.2185833333333333
2,12,11,0.24741666666666667
2,12,12,0.5589
2,12,13,0.32789999999999997
2,12,14,0.22390000000000002
2,12,15,0.23966666666666672
2,12,16,0.6545166666666666
2,12,17,0.5510666666666668
2,12,18,0.7356666666666667
2,12,19,2.558433333333334
2,12,20,1.9659499999999994
2,12,21,0.5877333333333333
